experiment_id,student_id,release_date,due_date,start_time,end_time,assignment_session_count,pretest_problem_count,pretest_correct,pretest_time_on_task,pretest_average_first_response_time,pretest_session_count,assigned_condition,condition_time_on_task,condition_average_first_response_or_request_time,condition_problem_count,condition_total_correct,condition_total_correct_after_wrong_response,condition_total_correct_after_tutoring,condition_total_answers_before_tutoring,condition_total_attempt_count,condition_total_hints_available,condition_total_hints_given,condition_total_scaffold_problems_available,condition_total_scaffold_problems_given,condition_total_explanations_available,condition_total_explanations_given,condition_total_answers_given,condition_session_count,posttest_problem_count,posttest_correct,posttest_time_on_task,posttest_average_first_response_time,posttest_session_count,assistments_reference_assignment_log_id
PSABTZFT,1154487,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:20:16.057000+00:00,2022-02-11 15:18:21.769000+00:00,1,,,,,,Treatment 1,337.675,289.989,1.0,0.0,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,243.872,191.204,1.0,19299376
PSABTZFT,1154488,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:20:26.124000+00:00,,1,,,,,,Treatment 1,680.816,540.396,1.0,0.0,,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19299380
PSABTZFT,1154489,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:20:42.218000+00:00,2022-02-11 14:28:14.695000+00:00,1,,,,,,Treatment 1,81.532,81.524,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,177.651,177.641,1.0,19299387
PSABTZFT,1154490,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:22:43.415000+00:00,,1,,,,,,Treatment 1,182.61,117.5,1.0,0.0,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,384.355,20.683,1.0,19299434
PSABTZFT,1154491,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:20:47.060000+00:00,,1,,,,,,Treatment 1,,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19299390
PSABTZFT,1154492,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:20:55.675000+00:00,,1,,,,,,Control,482.229,66.028,1.0,0.0,,,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,1.0,19299395
PSABTZFT,1154495,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:21:21.271000+00:00,2022-02-11 14:32:28.443000+00:00,1,,,,,,Control,225.929,97.903,1.0,0.0,,,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,272.155,72.358,1.0,19299406
PSABTZFT,1154496,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:21:06.658000+00:00,,1,,,,,,Control,75.637,26.591,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,67.544,56.465,1.0,19299399
PSABTZFT,1154497,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:21:09.832000+00:00,,1,,,,,,Treatment 1,425.899,24.038,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,190.39,190.39,1.0,19299401
PSABTZFT,1154498,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:21:36.933000+00:00,2022-02-11 14:31:32.052000+00:00,1,,,,,,Control,339.763,339.755,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,64.442,64.434,1.0,19299412
PSABTZFT,1154499,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:22:01.386000+00:00,2022-02-11 14:49:09.412000+00:00,1,,,,,,Treatment 1,369.072,171.988,1.0,0.0,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,328.178,99.711,1.0,19299417
PSABTZFT,1154500,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:22:23.378000+00:00,2022-02-11 14:41:18.669000+00:00,1,,,,,,Control,507.668,507.66,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,389.111,389.107,1.0,19299427
PSABTZFT,1154501,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:23:09.357000+00:00,2022-02-11 14:42:54.418000+00:00,1,,,,,,Treatment 1,279.4,81.869,1.0,0.0,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,279.12,8.236,1.0,19299441
PSABTZFT,1154502,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:22:31.247000+00:00,2022-02-11 14:47:00.668000+00:00,1,,,,,,Control,1296.187,6.459,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,106.631,106.626,1.0,19299430
PSABTZFT,1154503,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:22:53.016000+00:00,2022-02-11 15:00:03.248000+00:00,2,,,,,,Control,504.555,10.076,1.0,0.0,,,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,17.247,6.156,1.0,19299437
PSABTZFT,1154511,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 14:58:05.248000+00:00,2022-02-11 15:00:30.922000+00:00,1,,,,,,Control,13.662,13.657,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.09,11.936,1.0,19300553
PSABTZFT,1154540,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-14 15:18:37.153000+00:00,,1,,,,,,Treatment 2,,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19318299
PSABTZFT,1154557,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 15:47:27.699000+00:00,2022-02-11 15:49:59.672000+00:00,1,,,,,,Control,68.066,68.058,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,26.085,26.081,1.0,19302096
PSABTZFT,1154585,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:03:17.907000+00:00,2022-02-11 16:05:32.401000+00:00,1,,,,,,Treatment 1,33.193,33.188,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.543,32.989,1.0,19302729
PSABTZFT,1154586,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:03:32.819000+00:00,2022-02-11 16:12:25.989000+00:00,1,,,,,,Control,373.382,235.088,1.0,0.0,,,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,56.962,56.959,1.0,19302740
PSABTZFT,1154587,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:04:23.853000+00:00,,1,,,,,,Treatment 2,337.175,87.758,1.0,0.0,,,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,356.18,73.836,1.0,19302777
PSABTZFT,1154588,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:04:33.277000+00:00,2022-02-11 16:07:43.776000+00:00,1,,,,,,Treatment 2,57.226,57.219,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,70.516,70.512,1.0,19302783
PSABTZFT,1154589,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:04:45.636000+00:00,2022-02-11 16:05:22.783000+00:00,1,,,,,,Treatment 1,12.479,12.475,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.03,11.026,1.0,19302792
PSABTZFT,1154590,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:04:52.732000+00:00,2022-02-11 16:08:16.458000+00:00,1,,,,,,Control,97.686,65.867,1.0,0.0,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,32.746,32.741,1.0,19302797
PSABTZFT,1154592,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:05:32.381000+00:00,2022-02-11 16:17:48.561000+00:00,1,,,,,,Treatment 1,442.199,264.086,1.0,0.0,,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.117,72.908,1.0,19302822
PSABTZFT,1154593,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:05:46.311000+00:00,,1,,,,,,Control,59.503,59.497,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,105.469,30.644,1.0,19302839
PSABTZFT,1154594,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:05:58.476000+00:00,2022-02-11 16:25:56.308000+00:00,1,,,,,,Control,198.801,198.792,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,462.959,190.556,1.0,19302852
PSABTZFT,1154595,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:06:07.849000+00:00,2022-02-11 16:07:47.268000+00:00,1,,,,,,Treatment 2,51.304,51.296,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.455,19.451,1.0,19302857
PSABTZFT,1154596,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:06:14.578000+00:00,2022-02-11 16:10:15.375000+00:00,1,,,,,,Treatment 2,121.94,121.934,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58.408,58.403,1.0,19302865
PSABTZFT,1154597,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:06:33.865000+00:00,2022-02-11 16:11:54.812000+00:00,1,,,,,,Treatment 2,71.91,71.904,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91.162,67.321,1.0,19302877
PSABTZFT,1154598,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:06:42.690000+00:00,,1,,,,,,Control,,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19302886
PSABTZFT,1154600,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:06:45.605000+00:00,2022-02-11 16:09:45.557000+00:00,1,,,,,,Control,66.011,5.206,1.0,0.0,,,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,70.156,70.136,1.0,19302890
PSABTZFT,1154601,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:07:00.219000+00:00,2022-02-11 16:16:59.189000+00:00,1,,,,,,Treatment 1,336.261,104.875,1.0,0.0,,,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,138.068,3.509,1.0,19302899
PSABTZFT,1154602,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:07:21.782000+00:00,2022-02-11 16:10:52.289000+00:00,1,,,,,,Treatment 2,80.768,80.762,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,35.459,35.455,1.0,19302909
PSABTZFT,1154603,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:07:11.198000+00:00,,1,,,,,,Treatment 2,902.396,902.388,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,586.688,330.258,1.0,19302904
PSABTZFT,1154604,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:08:01.120000+00:00,2022-02-11 16:33:14.110000+00:00,1,,,,,,Control,598.024,17.441,1.0,0.0,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,104.106,66.414,1.0,19302929
PSABTZFT,1154606,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:10:58.713000+00:00,,2,,,,,,Control,1151.547,696.913,1.0,0.0,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1217638.407,4.107,2.0,19303019
PSABTZFT,1154607,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:12:55.834000+00:00,,1,,,,,,Treatment 2,26.391,26.391,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19303073
PSABTZFT,1154609,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:16:11.060000+00:00,,1,,,,,,Control,228.478,188.488,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,66.073,8.604,1.0,19303193
PSABTZFT,1154610,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-14 03:27:40.711000+00:00,,1,,,,,,Treatment 1,22.251,22.251,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19314442
PSABTZFT,1154613,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:30:14.757000+00:00,,2,,,,,,Treatment 1,602731.691,16.477,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,19303680
PSABTZFT,1154631,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 16:58:01.428000+00:00,,1,,,,,,Treatment 2,211.437,89.903,1.0,0.0,,,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19304645
PSABTZFT,1154632,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:00:31.448000+00:00,2022-02-11 17:07:14.795000+00:00,1,,,,,,Control,265.549,173.52,1.0,0.0,,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,41.053,41.049,1.0,19304713
PSABTZFT,1154633,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:00:47.109000+00:00,2022-02-11 17:07:56.133000+00:00,1,,,,,,Treatment 1,114.832,114.827,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56.893,56.879,1.0,19304720
PSABTZFT,1154634,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:00:50.126000+00:00,2022-02-11 17:03:17.844000+00:00,1,,,,,,Treatment 1,48.741,48.733,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,31.923,31.918,1.0,19304723
PSABTZFT,1154635,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:01:10.738000+00:00,,2,,,,,,Control,630.846,62.531,1.0,0.0,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,143.906,15.044,1.0,19304730
PSABTZFT,1154636,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:01:01.240000+00:00,2022-02-11 17:17:08.920000+00:00,1,,,,,,Control,564.692,231.799,1.0,0.0,,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,49.259,49.255,1.0,19304725
PSABTZFT,1154637,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:01:25.965000+00:00,,1,,,,,,Treatment 1,60.834,44.035,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,324.633,104.361,1.0,19304735
PSABTZFT,1154638,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:01:32.049000+00:00,2022-02-11 17:11:58.929000+00:00,1,,,,,,Treatment 1,394.615,150.728,1.0,0.0,,,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,74.721,74.718,1.0,19304738
PSABTZFT,1154640,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:03:31.006000+00:00,2022-02-11 17:13:02.569000+00:00,1,,,,,,Treatment 2,214.243,50.399,1.0,0.0,,,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,146.877,146.873,1.0,19304790
PSABTZFT,1154642,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:04:31.891000+00:00,2022-02-11 17:18:02.500000+00:00,1,,,,,,Treatment 1,460.788,249.684,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,125.468,125.465,1.0,19304815
PSABTZFT,1154643,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:05:04.427000+00:00,,1,,,,,,Treatment 1,780.94,598.08,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.012,8.012,1.0,19304833
PSABTZFT,1154648,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:05:07.224000+00:00,2022-02-11 17:09:23.974000+00:00,1,,,,,,Control,131.927,131.923,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,42.202,42.201,1.0,19304834
PSABTZFT,1154651,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:07:14.390000+00:00,,1,,,,,,Treatment 1,550.441,230.191,1.0,0.0,,,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,1.0,19304886
PSABTZFT,1154653,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:07:50.774000+00:00,2022-02-11 17:09:49.885000+00:00,1,,,,,,Treatment 1,57.847,57.844,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.339,21.337,1.0,19304906
PSABTZFT,1154654,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:07:58.902000+00:00,2022-02-11 17:16:31.863000+00:00,1,,,,,,Treatment 1,73.242,33.148,1.0,0.0,,,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.356,5.912,1.0,19304911
PSABTZFT,1154656,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:09:34.413000+00:00,2022-02-24 15:07:46.701000+00:00,3,,,,,,Treatment 2,1115134.368,386.2,1.0,0.0,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,281.413,84.421,1.0,19304943
PSABTZFT,1154660,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-11 17:13:39.614000+00:00,,1,,,,,,Treatment 2,131.248,61.53,1.0,0.0,,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,187.883,184.381,1.0,19305068
PSABTZFT,1154826,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-13 23:25:12.730000+00:00,2022-02-23 22:00:28.992000+00:00,4,,,,,,Treatment 1,759985.72,170.544,1.0,0.0,,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,83.497,83.492,1.0,19314120
PSABTZFT,1154936,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-14 16:31:30.597000+00:00,,1,,,,,,Control,,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19321206
PSABTZFT,1155701,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-16 15:02:51.385000+00:00,2022-03-02 15:06:33.993000+00:00,2,,,,,,Treatment 2,1209753.468,1209704.91,1.0,0.0,,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,16.663,16.66,1.0,19361330
PSABTZFT,1156552,2022-02-11 10:00:00+00:00,2022-02-12 04:00:00+00:00,2022-02-22 14:51:37.123000+00:00,,2,,,,,,Control,2391.839,2379.671,1.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,81.255,2.839,1.0,19415372
PSABTZFT,1157015,2022-03-21 12:00:00+00:00,2022-03-30 20:00:00+00:00,2022-03-21 12:58:05.868000+00:00,,2,,,,,,Control,611.595,281.902,1.0,0.0,,,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,19744741
PSABTZFT,1157486,2022-03-21 12:00:00+00:00,2022-03-30 20:00:00+00:00,2022-03-21 13:51:07.743000+00:00,,1,,,,,,Control,35.686,35.686,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19746131
PSABTZFT,1157938,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 16:21:31.467000+00:00,2022-03-17 17:23:20.923000+00:00,2,,,,,,Treatment 2,2865.529,2865.524,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,756.043,756.036,1.0,19724193
PSABTZFT,1157940,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 17:07:19.817000+00:00,2022-03-17 23:09:19.388000+00:00,1,,,,,,Control,18196.295,18196.285,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3358.911,3358.901,1.0,19725393
PSABTZFT,1157951,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 18:22:30.280000+00:00,2022-03-17 18:22:55.253000+00:00,1,,,,,,Treatment 2,6.851,6.847,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.812,11.809,1.0,19727713
PSABTZFT,1158047,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 17:03:31.519000+00:00,,2,,,,,,Control,137.341,79.989,1.0,0.0,,,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,119.017,36.34,1.0,19725296
PSABTZFT,1158084,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-29 17:28:29.314000+00:00,2022-03-29 17:37:28.876000+00:00,1,,,,,,Treatment 2,328.825,328.814,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,122.671,122.666,1.0,19842151
PSABTZFT,1158120,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 16:57:59.778000+00:00,2022-03-17 17:00:57.337000+00:00,1,,,,,,Control,129.186,129.178,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.66,22.655,1.0,19725127
PSABTZFT,1158124,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-18 12:07:34.626000+00:00,2022-03-18 12:13:08.286000+00:00,1,,,,,,Treatment 2,73.711,73.703,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,122.313,122.302,1.0,19732488
PSABTZFT,1158166,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 18:29:23.633000+00:00,2022-03-17 18:30:16.760000+00:00,1,,,,,,Treatment 1,21.348,21.343,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.596,13.59,1.0,19727904
PSABTZFT,1158175,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 17:06:39.806000+00:00,2022-03-17 17:08:47.694000+00:00,1,,,,,,Control,61.974,61.966,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.977,24.973,1.0,19725377
PSABTZFT,1158200,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 13:33:28.062000+00:00,2022-03-17 13:36:06.180000+00:00,1,,,,,,Treatment 1,105.27,47.574,1.0,0.0,,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,36.111,36.108,1.0,19718865
PSABTZFT,1158202,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-18 03:20:04.450000+00:00,2022-03-18 03:21:42.655000+00:00,1,,,,,,Treatment 2,34.927,34.921,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,38.34,38.333,1.0,19731937
PSABTZFT,1158257,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-24 21:06:15.945000+00:00,,1,,,,,,Treatment 1,,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,19802210
PSABTZFT,1158262,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 18:20:21.871000+00:00,2022-03-17 18:21:07.504000+00:00,1,,,,,,Treatment 1,29.849,29.844,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.971,6.966,1.0,19727660
PSABTZFT,1158263,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-17 13:56:45.354000+00:00,,6,,,,,,Treatment 2,1063817.723,1063745.265,1.0,0.0,,,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,20.501,5.631,1.0,19719631
PSABTZFT,1158280,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-24 12:39:24.920000+00:00,2022-03-24 12:41:21.522000+00:00,1,,,,,,Treatment 2,37.095,37.09,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,31.083,31.078,1.0,19788719
PSABTZFT,1158285,2022-03-17 13:00:00+00:00,2022-03-31 04:00:00+00:00,2022-03-24 16:07:45.839000+00:00,2022-04-03 18:09:45.033000+00:00,2,,,,,,Treatment 2,871161.336,871161.325,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,48.931,14.004,1.0,19795065
