psa_id,section_names,problem_id,answer_text,solved_answer,CWA_frequency,sequence_id,pra_id,type,name,pr_position,answer,is_correct,incorrect_message,position
PSAHQV,"{""S1 [treatment1]""}",768835,96,96.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-11,-11.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-24,-24.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-26,-26.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,2,2.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-0,0.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-1/1,-1.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-16,-16.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-17,-17.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-3,-3.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-34,-34.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-42,-42.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-49,-49.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-54,-54.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-78,-78.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-80,-80.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,-90,-90.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,11,11.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,12,12.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,16,16.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,23,23.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,3,3.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,3.4,3.4,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,35,35.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,55,55.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,61,61.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,9,9.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,90,90.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768835,99,99.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,1,1.0,68.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,7,7.0,35.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,49,49.0,26.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,14,14.0,17.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,61,61.0,10.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-49,-49.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,0,0.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,42,42.0,6.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,63,63.0,6.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,35,35.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-1,-1.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,5,5.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,70,70.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,77,77.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,79,79.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,9,9.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-2,-2.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-4,-4.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-42,-42.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-5,-5.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-63,-63.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,-8,-8.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,1/4,0.25,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,2,2.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,23,23.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,4,4.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,4567,4567,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,48,48.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,481/7,68.71428571428571,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,51,51.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,56,56.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,749,749.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768834,81,81.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-20,-20.0,28.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-2,-2.0,24.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,20,20.0,23.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-5,-5.0,16.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,25,25.0,16.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,5,5.0,12.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,2,2.0,9.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,80,80.0,8.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,15,15.0,6.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-0.2,-0.2,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-10,-10.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-1/5,-0.2,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,6,6.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-3,-3.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,0.2,0.2,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,8,8.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-.2,-0.2,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-2/10,-0.2,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-29,-29.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-4,-4.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-7,-7.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,2.5,2.5,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,3,3.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,30,30.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,35,35.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,4,4.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,50,50.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-1.5,-1.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-12,-12.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-20/10,-2.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-200,-200.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-30,-30.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-4.7,-4.7,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-6,-6.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-60,-60.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-8,-8.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,-80,-80.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,0,0.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,1/5,0.2,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,0.8,0.8,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,1,1.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,10,10.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,150,150.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,16.6,16.6,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,2/5,0.4,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,200,200.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,24,24.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,3.5,3.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768833,7,7.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,12,12.0,32.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-12,-12.0,28.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-2,-2.0,27.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-3,-3.0,16.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,2,2.0,16.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,13,13.0,13.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,48,48.0,6.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-48,-48.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-6,-6.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-8,-8.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,3,3.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-10,-10.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,18,18.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,4,4.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,6,6.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-1/3,-0.3333333333333333,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-2/6,-0.3333333333333333,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-18,-18.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-27,-27.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,1,1.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,10,10.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,30,30.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,35,35.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,36,36.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,8,8.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-.3,-0.3,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-0.33,-0.33,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-11/6,-1.8333333333333333,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-16,-16.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-20,-20.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,3-5*6,-27.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-3.4,-3.4,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-30,-30.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-36,-36.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-4,-4.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-42,-42.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,-7,-7.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,.33,0.33,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,0.33,0.33,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,.5,0.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,0,0.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,0.3,0.3,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,1.4,1.4,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,1/3,0.3333333333333333,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,15,15.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,16,16.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,20,20.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,212,212,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,25,25.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,33,33.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,42,42.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768830,54,54.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-12,-12.0,35.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,84,84.0,33.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-84,-84.0,27.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,70,70.0,24.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-70,-70.0,16.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-18,-18.0,8.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-77,-77.0,8.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-7,-7.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,35,35.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,4,4.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-10,-10.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,1,1.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,10,10.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,12,12.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-14,-14.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-19,-19.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-4,-4.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-63,-63.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-85,-85.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-1,-1.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-1 5/7,-999999.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-1.7,-1.7,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-1.71,-1.71,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-12/7,-1.7142857142857142,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-5,-5.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-72,-72.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-78,-78.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-86,-86.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,0,0.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,2,2.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,5,5.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,7,7.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-1/11,-0.09090909090909091,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-105,-105.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-108,-108.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-11,-11.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-110,-110.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-114,-114.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-126,-126.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-13,-13.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-132,-132.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-154,-154.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-17,-17.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-2,-2.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-22,-22.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-48,-48.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-54,-54.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-60,-60.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-61,-61.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-74,-74,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-78/7,-11.142857142857142,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-8/7,-1.1428571428571428,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-83,-83.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,-88,-88.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,084,84.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,1.,1.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,1.5,1.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,11+1/7,11.142857142857142,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,144,144.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,3,3.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,42,42.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,49,49.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,63,63.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,7/12,0.5833333333333334,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,841542542,841542542.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,86,86.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,88,88.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768828,9,9.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,5,5.0,15.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,-5,-5.0,11.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,7,7.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,10,10.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,14,14.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,2,2.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,6,6.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,1,1.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,25,25.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,9,9.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,-4,-4.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,-7,-7.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,0,0.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,12,12.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,19,19.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,2.5,2.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,21,21.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,3,3.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,3.5,3.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,30,30.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,35,35.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768827,4,4.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,4,4.0,39.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,2,2.0,31.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,16,16.0,15.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-16,-16.0,11.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,1,1.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,30,30.0,6.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,1/4,0.25,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,48,48.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,.25,0.25,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-4,-4.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-6,-6.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,0.25,0.25,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,12,12.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,18,18.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-2,-2.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-48,-48.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,14,14.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,24,24.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,32,32.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,6,6.0,2.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-0.5,-0.5,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-1,-1.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-10,-10.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-24,-24.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-32,-32.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-35,-35.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,-8,-8.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,1.090508,1.090508,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,103,103.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,15.0,15.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,16/8,2.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,19,19.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,35,35.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,40,40.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,49,49.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,5,5.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,64,64.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768826,7,7.0,1.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-1,-1.0,33.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-5,-5.0,27.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,5,5.0,27.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,19,19.0,12.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,30,30.0,10.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-0.2,-0.2,9.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,1,1.0,8.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,0,0.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,6,6.0,7.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,35,35.0,6.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,25,25.0,5.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-25,-25.0,4.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-.2,-0.2,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-4,-4.0,3.0,,,,,,,,,
PSAHQV,"{""S1 [treatment1]""}",768825,-1/5,-0.2,2.0,,,,,,,,,
